Date,AAPL,AMZN,GOOG,MSFT
2010-03-25,32.378571,134.729996,279.621338,30.01
2010-03-26,32.985714,135.059998,279.526947,29.66
2010-03-29,33.19857,135.119995,279.407715,29.59
2010-03-30,33.692856,136.580002,281.523956,29.77
2010-03-31,33.57143,135.770004,281.727631,29.290001
2010-04-01,33.709999,131.809998,282.562195,29.16
2010-04-05,34.07,131.490005,283.660065,29.27
2010-04-06,34.220001,135.559998,282.274078,29.32
2010-04-07,34.371429,134.869995,279.949188,29.35
2010-04-08,34.278572,140.960007,281.911438,29.92
2010-04-09,34.541428,140.059998,281.280548,30.34
2010-04-12,34.612858,141.199997,284.514496,30.32
2010-04-13,34.632858,140.160004,291.489136,30.450001
2010-04-14,35.098572,144.279999,292.596924,30.82
2010-04-15,35.560001,145.820007,295.726593,30.870001
2010-04-16,35.342857,142.169998,273.297455,30.67
2010-04-19,35.295715,142.429993,273.272614,31.040001
2010-04-20,34.941429,144.199997,275.726654,31.360001
2010-04-21,37.031429,146.429993,275.35907,31.33
2010-04-22,38.067142,150.089996,271.762451,31.389999
2010-04-23,38.689999,143.630005,270.734131,30.959999
2010-04-26,38.5,147.110001,264.102264,31.110001
2010-04-27,37.434284,142.020004,262.820618,30.85
2010-04-28,37.371429,139.350006,262.885193,30.91
2010-04-29,38.377144,141.729996,264.281097,31.0
2010-04-30,37.298573,137.100006,261.151459,30.540001
2010-05-03,38.049999,137.490005,263.585632,30.860001
2010-05-04,36.954285,129.830002,251.54892,30.129999
2010-05-05,36.57,130.929993,253.232971,29.85
2010-05-06,35.17857,128.710007,247.723801,28.98
2010-05-07,33.694286,124.980003,244.976669,28.209999
2010-05-10,36.284286,131.289993,259.139557,28.940001
2010-05-11,36.645714,130.460007,252.880264,28.879999
2010-05-12,37.441429,133.869995,251.062088,29.440001
2010-05-13,36.908573,131.470001,253.789352,29.24
2010-05-14,36.259998,128.529999,252.125168,28.93
2010-05-17,36.317142,128.910004,252.34375,28.940001
2010-05-18,36.05143,126.279999,247.574768,28.6
2010-05-19,35.477142,124.589996,245.617493,28.24
2010-05-20,33.965714,119.709999,235.970245,27.110001
2010-05-21,34.617142,122.720001,234.499802,26.84
2010-05-24,35.251427,122.120003,237.0383,26.27
2010-05-25,35.031429,124.860001,236.993591,26.07
2010-05-26,34.872856,123.209999,236.198761,25.01
2010-05-27,36.192856,126.699997,243.645325,26.0
2010-05-28,36.697144,125.459999,241.245926,25.799999
2010-06-01,37.261429,123.239998,239.626465,25.889999
2010-06-02,37.707142,126.309998,245.090927,26.459999
2010-06-03,37.58857,128.759995,251.166397,26.860001
2010-06-04,36.565716,122.769997,247.748627,25.790001
2010-06-07,35.848572,122.010002,241.191284,25.290001
2010-06-08,35.618572,118.839996,240.823669,25.110001
2010-06-09,34.742859,117.910004,235.478439,24.790001
2010-06-10,35.787144,123.209999,241.931473,25.0
2010-06-11,36.215714,123.029999,242.671661,25.66
2010-06-14,36.325714,123.830002,240.033813,25.5
2010-06-15,37.098572,126.839996,247.385986,26.58
2010-06-16,38.17857,126.900002,249.015396,26.32
2010-06-17,38.83857,125.889999,248.42424,26.370001
2010-06-18,39.152859,125.830002,248.399399,26.440001
2010-06-21,38.595715,122.550003,242.701462,25.950001
2010-06-22,39.121429,122.309998,241.553925,25.77
2010-06-23,38.709999,121.449997,239.467499,25.309999
2010-06-24,38.42857,118.330002,236.014954,25.0
2010-06-25,38.099998,121.0,234.812775,24.530001
2010-06-28,38.328571,117.800003,234.514709,24.309999
2010-06-29,36.595715,108.610001,225.662277,23.309999
2010-06-30,35.932858,109.260002,221.037369,23.01
2010-07-01,35.497143,110.959999,218.325012,23.16
2010-07-02,35.277142,109.139999,216.864502,23.27
2010-07-06,35.51857,110.059998,216.626053,23.82
2010-07-07,36.952858,113.43,223.645401,24.299999
2010-07-08,36.869999,116.220001,226.804855,24.41
2010-07-09,37.08857,117.260002,232.234543,24.27
2010-07-12,36.755714,119.510002,236.377594,24.83
2010-07-13,35.971428,123.650002,243.019394,25.129999
2010-07-14,36.104286,123.300003,244.082474,25.440001
2010-07-15,35.921429,122.059998,245.413818,25.51
2010-07-16,35.700001,118.489998,228.319992,24.889999
2010-07-19,35.082859,119.940002,231.583771,25.23
2010-07-20,35.984287,120.099998,239.238983,25.48
2010-07-21,36.32,117.43,237.207199,25.120001
2010-07-22,37.002857,120.07,240.838577,25.84
2010-07-23,37.134285,118.870003,243.446609,25.809999
2010-07-26,37.040001,118.400002,242.905136,26.1
2010-07-27,37.725716,117.129997,244.723312,26.16
2010-07-28,37.279999,117.129997,240.610062,25.950001
2010-07-29,36.872856,116.860001,240.927994,26.030001
2010-07-30,36.75,117.889999,240.858444,25.809999
2010-08-02,37.407143,120.07,243.620483,26.33
2010-08-03,37.418571,122.419998,243.332352,26.16
2010-08-04,37.568573,127.580002,251.524078,25.73
2010-08-05,37.385715,127.830002,252.408325,25.370001
2010-08-06,37.155716,128.320007,248.49379,25.549999
2010-08-09,37.392857,128.830002,251.042206,25.610001
2010-08-10,37.058571,130.0,250.227509,25.07
2010-08-11,35.741428,125.889999,244.281189,24.860001
2010-08-12,35.970001,126.559998,244.415314,24.49
2010-08-13,35.585712,124.690002,241.603607,24.4
2010-08-16,35.377144,126.07,241.226059,24.5
2010-08-17,35.995716,128.860001,243.675125,24.709999
2010-08-18,36.152859,129.649994,239.517166,24.82
2010-08-19,35.697144,127.57,232.472992,24.440001
2010-08-20,35.662857,127.760002,229.517212,24.23
2010-08-23,35.114285,126.599998,230.535583,24.280001
2010-08-24,34.275715,124.529999,224.236557,24.040001
2010-08-25,34.69857,126.849998,225.841125,24.1
2010-08-26,34.325714,124.860001,224.032883,23.82
2010-08-27,34.517143,126.639999,227.932526,23.93
2010-08-30,34.642857,123.790001,224.882355,23.639999
2010-08-31,34.728573,124.830002,223.555984,23.469999
2010-09-01,35.761429,132.490005,228.677673,23.9
2010-09-02,36.024284,135.210007,230.09346,23.940001
2010-09-03,36.967144,138.789993,233.630463,24.290001
2010-09-07,36.830002,137.220001,230.699524,23.959999
2010-09-08,37.560001,139.139999,233.769562,23.93
2010-09-09,37.581429,140.380005,236.551468,24.01
2010-09-10,37.630001,142.440002,236.531586,23.85
2010-09-13,38.148571,145.070007,239.576782,25.110001
2010-09-14,38.294285,145.75,238.662735,25.030001
2010-09-15,38.602856,145.449997,238.767044,25.120001
2010-09-16,39.509998,148.130005,238.975693,25.33
2010-09-17,39.33857,148.320007,243.491318,25.219999
2010-09-20,40.46143,151.300003,252.497742,25.43
2010-09-21,40.53857,150.729996,255.071014,25.15
2010-09-22,41.107143,151.830002,256.332794,24.610001
2010-09-23,41.274284,152.850006,255.080948,24.43
2010-09-24,41.759998,160.729996,261.941315,24.780001
2010-09-27,41.594284,159.369995,263.491241,24.73
2010-09-28,40.98,159.699997,261.881714,24.68
2010-09-29,41.052856,158.990005,262.140045,24.5
2010-09-30,40.535713,157.059998,261.196167,24.49
2010-10-01,40.360001,153.710007,261.111725,24.379999
2010-10-04,39.805714,155.389999,259.487274,23.91
2010-10-05,41.277142,160.869995,267.375977,24.35
2010-10-06,41.312859,155.399994,265.448517,24.43
2010-10-07,41.317142,156.270004,263.292542,24.530001
2010-10-08,42.009998,155.550003,266.442047,24.57
2010-10-11,42.194286,153.029999,267.679016,24.59
2010-10-12,42.648571,156.479996,268.94577,24.83
2010-10-13,42.877144,155.169998,269.894592,25.34
2010-10-14,43.187141,155.529999,268.717255,25.23
2010-10-15,44.962856,164.639999,298.781708,25.540001
2010-10-18,45.42857,163.559998,306.859192,25.82
2010-10-19,44.212856,158.669998,301.951111,25.1
2010-10-20,44.361427,158.669998,302.025604,25.309999
2010-10-21,44.217144,164.970001,304.01767,25.42
2010-10-22,43.924286,169.130005,304.285919,25.379999
2010-10-25,44.119999,169.0,306.258087,25.190001
2010-10-26,44.007141,169.949997,307.3013,25.9
2010-10-27,43.975716,167.509995,306.243195,26.049999
2010-10-28,43.605713,166.839996,307.291351,26.280001
2010-10-29,42.997143,165.229996,304.867126,26.67
2010-11-01,43.454285,162.580002,305.512939,26.950001
2010-11-02,44.194286,164.610001,305.811005,27.389999
2010-11-03,44.685715,168.470001,308.086182,27.030001
2010-11-04,45.467144,168.929993,310.117981,27.139999
2010-11-05,45.304287,170.770004,310.520355,26.85
2010-11-08,45.517143,171.990005,311.359894,26.809999
2010-11-09,45.154285,170.270004,310.391205,26.950001
2010-11-10,45.432858,173.330002,309.42746,26.940001
2010-11-11,45.235714,170.369995,306.600861,26.68
2010-11-12,44.004284,165.679993,299.69577,26.27
2010-11-15,43.862858,158.899994,295.811035,26.200001
2010-11-16,43.084286,157.779999,289.973999,25.809999
2010-11-17,42.92857,158.350006,289.889557,25.57
2010-11-18,44.061428,164.169998,296.352509,25.84
2010-11-19,43.818573,164.820007,293.506012,25.690001
2010-11-22,44.765713,170.389999,293.699768,25.73
2010-11-23,44.104286,168.199997,289.621307,25.120001
2010-11-24,44.971428,177.25,295.562653,25.370001
2010-11-26,45.0,177.199997,293.093719,25.25
2010-11-29,45.267143,179.490005,289.174194,25.309999
2010-11-30,44.450001,175.399994,276.059509,25.26
2010-12-01,45.200001,176.550003,280.351593,26.040001
2010-12-02,45.450001,176.529999,284.062439,26.889999
2010-12-03,45.348572,175.679993,284.648621,27.02
2010-12-06,45.735714,178.050003,287.31131,26.84
2010-12-07,45.458572,176.770004,291.672943,26.870001
2010-12-08,45.85857,176.289993,293.361969,27.23
2010-12-09,45.68,174.850006,293.838867,27.08
2010-12-10,45.794285,175.619995,294.191559,27.34
2010-12-13,45.952858,174.25,295.388794,27.25
2010-12-14,45.755714,173.940002,295.532837,27.620001
2010-12-15,45.765713,175.570007,293.242737,27.85
2010-12-16,45.892857,178.039993,293.943176,27.99
2010-12-17,45.80143,177.580002,293.491119,27.9
2010-12-20,46.029999,183.289993,295.607361,27.809999
2010-12-21,46.314285,184.75,299.586487,28.07
2010-12-22,46.451427,184.759995,300.788666,28.190001
2010-12-23,46.228573,182.589996,300.16272,28.299999
2010-12-27,46.382858,182.139999,299.243713,28.07
2010-12-28,46.495716,181.089996,297.524902,28.01
2010-12-29,46.470001,183.369995,298.558167,27.969999
2010-12-30,46.237144,182.75,297.495087,27.85
2010-12-31,46.080002,180.0,295.065887,27.91
2011-01-03,47.081429,184.220001,300.222351,27.98
2011-01-04,47.327145,185.009995,299.114563,28.09
2011-01-05,47.714287,187.419998,302.567078,28.0
2011-01-06,47.675713,185.860001,304.767792,28.82
2011-01-07,48.017143,185.490005,306.228271,28.6
2011-01-10,48.921429,184.679993,305.120483,28.219999
2011-01-11,48.805714,184.339996,306.014679,28.110001
2011-01-12,49.202858,184.080002,306.441895,28.549999
2011-01-13,49.382858,185.529999,306.352478,28.190001
2011-01-14,49.782856,188.75,310.073273,28.299999
2011-01-18,48.664288,191.25,317.748352,28.66
2011-01-19,48.405716,186.869995,313.833801,28.469999
2011-01-20,47.525715,181.960007,311.359894,28.35
2011-01-21,46.674286,177.419998,303.938171,28.02
2011-01-24,48.207142,176.850006,303.565613,28.379999
2011-01-25,48.771427,176.699997,307.952057,28.450001
2011-01-26,49.121429,175.389999,306.258087,28.780001
2011-01-27,49.029999,184.449997,306.402161,28.870001
2011-01-28,48.014286,171.139999,298.553192,27.75
2011-01-31,48.474285,169.639999,298.240234,27.73
2011-02-01,49.290001,172.110001,303.545715,27.99
2011-02-02,49.188572,173.529999,304.022614,27.940001
2011-02-03,49.062859,173.710007,303.103607,27.65
2011-02-04,49.5,175.929993,303.51593,27.77
2011-02-07,50.26857,176.429993,305.160217,28.200001
2011-02-08,50.742859,183.059998,307.192017,28.280001
2011-02-09,51.165714,185.300003,306.258087,27.969999
2011-02-10,50.648571,186.210007,306.228271,27.5
2011-02-11,50.978573,189.25,310.232239,27.25
2011-02-14,51.311428,190.419998,312.045441,27.23
2011-02-15,51.414288,189.029999,310.05838,26.959999
2011-02-16,51.875713,186.619995,310.09314,27.02
2011-02-17,51.185715,187.759995,310.609772,27.209999
2011-02-18,50.080002,186.5,313.004211,27.059999
2011-02-22,48.372856,180.419998,303.133423,26.59
2011-02-23,48.945713,176.679993,303.684814,26.59
2011-02-24,48.982857,177.75,302.442902,26.77
2011-02-25,49.737144,177.240005,303.04895,26.549999
2011-02-28,50.458572,173.289993,304.718109,26.58
2011-03-01,49.901428,169.440002,298.438934,26.16
2011-03-02,50.302856,172.020004,298.453857,26.08
2011-03-03,51.365715,172.789993,302.810516,26.200001
2011-03-04,51.42857,171.669998,298.369385,25.950001
2011-03-07,50.765713,169.080002,293.918335,25.719999
2011-03-08,50.822857,166.889999,294.241241,25.91
2011-03-09,50.352856,169.050003,293.972992,25.889999
2011-03-10,49.524284,166.139999,288.275055,25.41
2011-03-11,50.284286,168.070007,286.491638,25.68
2011-03-14,50.508572,166.729996,283.153351,25.690001
2011-03-15,49.347141,165.080002,282.939758,25.389999
2011-03-16,47.144287,164.699997,276.75,24.790001
2011-03-17,47.805714,160.970001,278.866241,24.780001
2011-03-18,47.238571,161.820007,278.717224,24.799999
2011-03-21,48.471428,164.520004,286.387329,25.33
2011-03-22,48.742859,162.600006,286.794678,25.299999
2011-03-23,48.455715,165.320007,289.199036,25.540001
2011-03-24,49.281429,171.100006,291.548767,25.809999
2011-03-25,50.220001,170.979996,287.996857,25.620001
2011-03-28,50.062859,169.350006,285.821014,25.41
2011-03-29,50.137142,174.619995,288.985443,25.49
2011-03-30,49.804287,179.419998,289.04007,25.610001
2011-03-31,49.787144,180.130005,291.484161,25.389999
2011-04-01,49.222858,180.130005,293.987885,25.48
2011-04-04,48.741428,182.940002,291.941193,25.549999
2011-04-05,48.412857,185.289993,282.706268,25.780001
2011-04-06,48.291428,182.759995,285.234833,26.15
2011-04-07,48.297142,184.910004,288.126007,26.200001
2011-04-08,47.865715,184.710007,287.211975,26.07
2011-04-11,47.257141,184.039993,286.819519,25.98
2011-04-12,47.485714,180.479996,283.461365,25.639999
2011-04-13,48.01857,182.289993,286.278046,25.629999
2011-04-14,47.488571,181.820007,287.385834,25.42
2011-04-15,46.779999,180.009995,263.635315,25.370001
2011-04-18,47.407143,178.339996,261.717773,25.08
2011-04-19,48.265713,178.820007,259.079926,25.15
2011-04-20,48.915714,183.869995,261.166351,25.76
2011-04-21,50.099998,185.889999,260.853394,25.52
2011-04-25,50.43,185.419998,260.828552,25.610001
2011-04-26,50.060001,182.300003,264.688446,26.190001
2011-04-27,50.021427,196.630005,267.142487,26.379999
2011-04-28,49.535713,195.070007,267.246826,26.709999
2011-04-29,50.01857,195.809998,270.292023,25.92
2011-05-02,49.468571,201.190002,267.539917,25.66
2011-05-03,49.742859,198.449997,265.220001,25.809999
2011-05-04,49.938572,199.970001,266.163849,26.059999
2011-05-05,49.535713,197.110001,265.408783,25.790001
2011-05-06,49.522858,197.600006,265.920441,25.870001
2011-05-09,49.657143,200.800003,267.102753,25.83
2011-05-10,49.921429,203.940002,269.57666,25.67
2011-05-11,49.604286,204.380005,265.994965,25.360001
2011-05-12,49.509998,206.070007,265.796265,25.32
2011-05-13,48.642857,202.559998,263.064026,25.030001
2011-05-16,47.614285,192.509995,257.534973,24.57
2011-05-17,48.02,194.809998,263.516083,24.52
2011-05-18,48.552856,197.089996,263.193176,24.690001
2011-05-19,48.647144,198.800003,263.908539,24.719999
2011-05-20,47.888573,198.649994,260.321869,24.49
2011-05-23,47.771427,196.220001,257.520081,24.17
2011-05-24,47.455715,193.270004,257.455505,24.15
2011-05-25,48.111427,192.259995,258.155945,24.190001
2011-05-26,47.857143,195.0,257.39093,24.67
2011-05-27,48.201427,194.130005,258.766968,24.76
2011-05-31,49.689999,196.690002,262.80072,25.01
2011-06-01,49.35857,192.399994,261.101776,24.43
2011-06-02,49.442856,193.649994,262.323822,24.219999
2011-06-03,49.062859,188.320007,259.849915,23.91
2011-06-06,48.291428,185.690002,258.846466,24.01
2011-06-07,47.434284,187.550003,257.838013,24.059999
2011-06-08,47.462856,188.050003,257.907562,23.940001
2011-06-09,47.355713,189.679993,256.695435,23.959999
2011-06-10,46.557144,186.529999,253.108765,23.709999
2011-06-13,46.657143,186.289993,250.734222,24.040001
2011-06-14,47.491428,189.960007,252.54245,24.219999
2011-06-15,46.67857,185.979996,249.84996,23.74
2011-06-16,46.451427,183.649994,248.568298,24.0
2011-06-17,45.751427,186.369995,240.942902,24.26
2011-06-20,45.045715,187.720001,240.724319,24.469999
2011-06-21,46.471428,194.229996,244.90712,24.76
2011-06-22,46.087143,191.630005,241.931473,24.65
2011-06-23,47.318573,194.160004,238.558411,24.629999
2011-06-24,46.621429,192.550003,235.905655,24.299999
2011-06-27,47.434284,201.25,239.840073,25.200001
2011-06-28,47.894287,202.350006,245.230011,25.799999
2011-06-29,47.720001,204.179993,247.177353,25.620001
2011-06-30,47.952858,204.490005,251.553879,26.0
2011-07-01,49.037144,209.490005,258.831543,26.02
2011-07-05,49.918571,213.190002,264.499695,26.030001
2011-07-06,50.251427,214.190002,265.950256,26.33
2011-07-07,51.028572,216.740005,271.533936,26.77
2011-07-08,51.387142,218.279999,264.276154,26.92
2011-07-11,50.57143,212.550003,261.936371,26.629999
2011-07-12,50.535713,211.229996,265.279602,26.540001
2011-07-13,51.145714,213.5,267.390869,26.629999
2011-07-14,51.110001,210.380005,262.760986,26.469999
2011-07-15,52.131428,212.869995,296.879089,26.780001
2011-07-18,53.400002,211.529999,295.54776,26.59
2011-07-19,53.835712,218.059998,299.328156,27.540001
2011-07-20,55.271427,215.550003,295.751434,27.059999
2011-07-21,55.327145,213.210007,301.533813,27.1
2011-07-22,56.185715,216.520004,307.117493,27.530001
2011-07-25,56.92857,213.490005,307.490082,27.91
2011-07-26,57.630001,214.179993,309.248627,28.08
2011-07-27,56.084286,222.520004,301.648071,27.33
2011-07-28,55.974285,223.899994,303.496063,27.719999
2011-07-29,55.782856,222.520004,299.89447,27.4
2011-08-01,56.67857,221.320007,301.42453,27.27
2011-08-02,55.558571,211.699997,294.28595,26.799999
2011-08-03,56.081429,209.960007,298.642609,26.92
2011-08-04,53.91,201.479996,286.894043,25.940001
2011-08-05,53.374287,202.699997,287.649109,25.68
2011-08-08,50.458572,193.699997,271.245819,24.48
2011-08-09,53.43,205.089996,284.852325,25.58
2011-08-10,51.955715,194.130005,272.73114,24.200001
2011-08-11,53.385715,198.360001,279.248749,25.190001
2011-08-12,53.855713,202.300003,280.063446,25.1
2011-08-15,54.772858,202.949997,276.814575,25.51
2011-08-16,54.354286,197.679993,267.758484,25.35
2011-08-17,54.348572,195.929993,264.852386,25.25
2011-08-18,52.292858,182.520004,250.808731,24.67
2011-08-19,50.861427,178.929993,243.87384,24.049999
2011-08-22,50.919998,177.539993,247.475418,23.98
2011-08-23,53.371429,193.550003,257.733704,24.719999
2011-08-24,53.740002,193.729996,259.954254,24.9
2011-08-25,53.388573,192.029999,258.339752,24.57
2011-08-26,54.797142,199.270004,261.727722,25.25
2011-08-29,55.709999,206.529999,267.798218,25.84
2011-08-30,55.712856,210.919998,268.602997,26.23
2011-08-31,54.975716,215.229996,268.732147,26.6
2011-09-01,54.432858,212.539993,264.52948,26.209999
2011-09-02,53.435715,210.0,260.724243,25.799999
2011-09-06,54.248573,216.179993,259.402832,25.51
2011-09-07,54.847141,219.899994,265.289551,26.0
2011-09-08,54.877144,217.259995,265.751556,26.219999
2011-09-09,53.925713,211.389999,260.729218,25.74
2011-09-12,54.277142,216.559998,263.347168,25.889999
2011-09-13,54.945713,219.529999,263.049133,26.040001
2011-09-14,55.614285,222.570007,264.315887,26.5
2011-09-15,56.137142,226.779999,269.526978,26.99
2011-09-16,57.214287,239.300003,271.573669,27.120001
2011-09-19,58.804287,241.690002,271.568695,27.209999
2011-09-20,59.064285,233.25,271.548828,26.98
2011-09-21,58.877144,231.869995,267.857849,25.99
2011-09-22,57.402859,223.229996,258.647736,25.059999
2011-09-23,57.757141,223.610001,261.057068,25.059999
2011-09-26,57.595715,229.850006,264.226471,25.440001
2011-09-27,57.037144,224.210007,267.927399,25.67
2011-09-28,56.715714,229.710007,262.711304,25.58
2011-09-29,55.795715,222.440002,262.045654,25.450001
2011-09-30,54.474285,216.229996,255.855911,24.889999
2011-10-03,53.514286,211.979996,246.158966,24.530001
2011-10-04,53.214287,212.5,249.328354,25.34
2011-10-05,54.035713,219.5,250.719315,25.889999
2011-10-06,53.91,221.509995,255.691971,26.34
2011-10-07,52.828571,224.740005,255.895645,26.25
2011-10-10,55.544285,231.320007,266.849396,26.940001
2011-10-11,57.184284,235.479996,269.834991,27.0
2011-10-12,57.455715,236.809998,272.477783,26.959999
2011-10-13,58.347141,236.149994,277.688904,27.18
2011-10-14,60.285713,246.710007,293.928284,27.27
2011-10-17,59.998573,242.330002,289.323242,26.98
2011-10-18,60.32,243.880005,293.347046,27.309999
2011-10-19,56.945713,231.529999,288.473755,27.129999
2011-10-20,56.472858,233.610001,289.949158,27.040001
2011-10-21,56.124287,234.779999,293.337128,27.16
2011-10-24,57.967144,237.610001,296.282959,27.190001
2011-10-25,56.824287,227.149994,289.695801,26.809999
2011-10-26,57.228573,198.399994,291.26062,26.59
2011-10-27,57.812859,206.779999,297.400696,27.25
2011-10-28,57.849998,217.320007,298.130951,26.98
2011-10-31,57.825714,213.509995,294.405182,26.629999
2011-11-01,56.644287,212.100006,287.455383,25.99
2011-11-02,56.772858,215.619995,290.520447,26.01
2011-11-03,57.581429,218.289993,296.819489,26.530001
2011-11-04,57.177143,216.479996,296.14386,26.25
2011-11-07,57.104286,217.0,302.199493,26.799999
2011-11-08,58.032856,217.990005,304.191528,27.16
2011-11-09,56.468571,211.220001,298.533325,26.200001
2011-11-10,55.031429,210.789993,295.61731,26.280001
2011-11-11,54.945713,217.389999,302.209412,26.91
2011-11-14,54.18,218.929993,304.519409,26.76
2011-11-15,55.547142,217.830002,306.287903,26.74
2011-11-16,54.967144,211.990005,303.759338,26.07
2011-11-17,53.915714,204.520004,298.493591,25.540001
2011-11-18,53.562859,197.139999,295.517944,25.299999
2011-11-21,52.715714,189.25,288.592987,25.0
2011-11-22,53.787144,192.339996,288.126007,24.790001
2011-11-23,52.427143,188.990005,283.212982,24.469999
2011-11-25,51.938572,182.399994,279.680939,24.299999
2011-11-28,53.73143,194.149994,292.19455,24.870001
2011-11-29,53.314285,188.389999,289.581543,24.84
2011-11-30,54.599998,192.289993,297.758362,25.58
2011-12-01,55.418571,197.130005,304.901917,25.280001
2011-12-02,55.671429,196.029999,308.175629,25.219999
2011-12-05,56.144287,196.240005,310.803528,25.700001
2011-12-06,55.849998,191.990005,309.869598,25.66
2011-12-07,55.584286,195.320007,309.680817,25.6
2011-12-08,55.808571,190.479996,306.034546,25.4
2011-12-09,56.23143,193.029999,311.6828,25.700001
2011-12-12,55.977142,189.520004,310.674377,25.51
2011-12-13,55.544285,180.509995,310.793579,25.76
2011-12-14,54.312859,180.210007,307.038025,25.59
2011-12-15,54.134285,181.259995,307.76825,25.559999
2011-12-16,54.431427,181.259995,310.95752,26.0
2011-12-19,54.601429,179.330002,308.905853,25.530001
2011-12-20,56.564285,182.520004,313.148285,26.030001
2011-12-21,56.635715,174.350006,310.88797,25.76
2011-12-22,56.935715,179.029999,312.81543,25.809999
2011-12-23,57.618572,177.279999,314.524323,26.030001
2011-12-27,58.075714,176.270004,318.056335,26.040001
2011-12-28,57.52,173.889999,317.783142,25.82
2011-12-29,57.874287,173.860001,319.12439,26.02
2011-12-30,57.857143,173.100006,320.863098,25.959999
2012-01-03,58.747143,179.029999,330.555054,26.77
2012-01-04,59.062859,177.509995,331.980774,27.4
2012-01-05,59.718571,177.610001,327.375732,27.68
2012-01-06,60.342857,182.610001,322.90979,28.110001
2012-01-09,60.247143,178.559998,309.218842,27.74
2012-01-10,60.462856,179.339996,309.556641,27.84
2012-01-11,60.364285,178.899994,310.95752,27.719999
2012-01-12,60.19857,175.929993,312.785645,28.0
2012-01-13,59.972858,178.419998,310.475647,28.25
2012-01-17,60.671429,181.660004,312.259064,28.26
2012-01-18,61.30143,189.440002,314.410065,28.23
2012-01-19,61.107143,194.449997,317.718536,28.120001
2012-01-20,60.042858,190.929993,291.101654,29.709999
2012-01-23,61.058571,186.089996,290.868195,29.73
2012-01-24,60.058571,187.0,288.588013,29.34
2012-01-25,63.808571,187.800003,282.904968,29.559999
2012-01-26,63.51857,193.320007,282.214478,29.5
2012-01-27,63.897144,195.369995,288.116089,29.23
2012-01-30,64.715714,192.149994,286.978485,29.610001
2012-01-31,65.211426,194.440002,288.180664,29.530001
2012-02-01,65.169998,179.460007,288.53833,29.889999
2012-02-02,65.017143,181.720001,290.66452,29.950001
2012-02-03,65.668571,187.679993,296.238251,30.24
2012-02-06,66.281425,183.139999,302.577026,30.200001
2012-02-07,66.975716,184.190002,301.42453,30.35
2012-02-08,68.097145,185.479996,302.954559,30.66
2012-02-09,70.452858,184.979996,303.754364,30.77
2012-02-10,70.488571,185.539993,300.997314,30.5
2012-02-13,71.800003,191.589996,304.121979,30.58
2012-02-14,72.779999,191.300003,302.909851,30.25
2012-02-15,71.095711,184.470001,300.823425,30.049999
2012-02-16,71.744286,179.929993,301.300323,31.290001
2012-02-17,71.73143,182.5,300.366394,31.25
2012-02-21,73.550003,182.259995,305.016174,31.440001
2012-02-22,73.291428,180.580002,302.005737,31.27
2012-02-23,73.769997,178.889999,301.096649,31.370001
2012-02-24,74.629997,179.130005,302.979401,31.48
2012-02-27,75.108574,178.529999,302.68631,31.35
2012-02-28,76.487144,183.800003,307.196991,31.870001
2012-02-29,77.491432,179.690002,307.127441,31.74
2012-03-01,77.781425,180.039993,309.189026,32.290001
2012-03-02,77.882858,179.300003,308.617737,32.080002
2012-03-05,76.165718,180.259995,305.14035,31.799999
2012-03-06,75.751427,181.089996,300.52536,31.559999
2012-03-07,75.812859,183.770004,301.439423,31.84
2012-03-08,77.427139,187.639999,301.608337,32.009998
2012-03-09,77.881432,184.320007,298.185577,31.99
2012-03-12,78.85714,183.389999,300.619751,32.040001
2012-03-13,81.157143,184.589996,306.893951,32.669998
2012-03-14,84.225716,182.259995,306.00473,32.77
2012-03-15,83.651428,184.429993,308.558136,32.849998
2012-03-16,83.652855,185.050003,310.500488,32.599998
2012-03-19,85.871429,185.520004,314.94162,32.200001
2012-03-20,86.565712,192.330002,314.698181,31.99
2012-03-21,86.071426,191.729996,317.922211,31.91
2012-03-22,85.620003,192.399994,320.937622,32.0
2012-03-23,85.150002,195.039993,319.218781,32.009998
2012-03-26,86.711426,202.869995,322.567017,32.59
2012-03-27,87.78286,205.440002,321.419464,32.52
2012-03-28,88.23143,201.160004,325.76123,32.189999
2012-03-29,87.122856,204.610001,322.109985,32.119999
2012-03-30,85.650002,202.509995,318.548157,32.259998
2012-04-02,88.375717,198.050003,321.369812,32.290001
2012-04-03,89.902855,199.660004,319.233704,31.940001
2012-04-04,89.187141,193.990005,315.522827,31.209999
2012-04-05,90.525711,194.389999,314.116974,31.52
2012-04-09,90.889999,191.869995,313.381744,31.1
2012-04-10,89.777145,186.979996,311.404602,30.469999
2012-04-11,89.457146,187.970001,315.925201,30.35
2012-04-12,88.96714,190.690002,323.401581,30.98
2012-04-13,86.461426,188.460007,310.281921,30.809999
2012-04-16,82.875717,185.5,301.076782,31.08
2012-04-17,87.099998,188.389999,302.815491,31.440001
2012-04-18,86.905716,191.070007,301.762329,31.139999
2012-04-19,83.919998,191.100006,297.713654,31.01
2012-04-20,81.854286,189.979996,296.104126,32.419998
2012-04-23,81.671425,188.240005,296.869141,32.119999
2012-04-24,80.040001,190.330002,298.692291,31.92
2012-04-25,87.14286,194.419998,302.889984,32.200001
2012-04-26,86.814285,195.990005,305.746429,32.110001
2012-04-27,86.14286,226.850006,305.502991,31.98
