Date,AAPL,AMZN,GOOG,MSFT
2010-02-19,25.91909,117.519997,268.632813,23.604755
2010-02-22,25.758438,118.010002,269.64621,23.571939
2010-02-23,25.326601,117.239998,265.806183,23.24375
2010-02-24,25.789278,119.720001,264.017822,23.489887
2010-02-25,25.961504,118.199997,261.514099,23.465281
2010-02-26,26.298227,118.400002,261.697906,23.522713
2010-03-01,26.859875,124.540001,264.623871,23.809872
2010-03-02,26.841879,125.529999,268.78183,23.350409
2010-03-03,26.90357,125.889999,270.898071,23.350409
2010-03-04,27.080933,128.529999,275.503113,23.489887
2010-03-05,28.139957,128.910004,280.282043,23.457073
2010-03-08,28.156658,130.110001,279.422638,23.489887
2010-03-09,28.66304,128.820007,278.285034,23.62937
2010-03-10,28.896948,130.509995,286.362488,23.768854
2010-03-11,28.981775,133.580002,288.692322,23.941149
2010-03-12,29.123152,131.820007,287.897491,24.014992
2010-03-15,28.768429,131.130005,279.770355,24.031397
2010-03-16,28.84683,131.789993,280.773834,24.09704
2010-03-17,28.804413,131.339996,280.952667,24.310352
2010-03-18,28.872532,132.759995,281.369965,24.293947
2010-03-19,28.564075,130.350006,278.190643,24.277538
2010-03-22,28.885387,130.470001,276.94873,24.285742
2010-03-23,29.349346,129.259995,272.726166,24.515471
2010-03-24,29.479155,128.039993,276.864258,24.326765
2010-03-25,29.129574,134.729996,279.621338,24.622133
2010-03-26,29.675798,135.059998,279.526947,24.334965
2010-03-29,29.86729,135.119995,279.407715,24.277538
2010-03-30,30.311989,136.580002,281.523956,24.42523
2010-03-31,30.202738,135.770004,281.727631,24.031397
2010-04-01,30.327406,131.809998,282.562195,23.92474
2010-04-05,30.651283,131.490005,283.660065,24.014992
2010-04-06,30.786228,135.559998,282.274078,24.056015
2010-04-07,30.922462,134.869995,279.949188,24.080626
2010-04-08,30.838919,140.960007,281.911438,24.548292
2010-04-09,31.075403,140.059998,281.280548,24.892885
2010-04-12,31.139671,141.199997,284.514496,24.876476
2010-04-13,31.157658,140.160004,291.489136,24.983135
2010-04-14,31.576649,144.279999,292.596924,25.286715
2010-04-15,31.99177,145.820007,295.726593,25.327732
2010-04-16,31.796417,142.169998,273.297455,25.163635
2010-04-19,31.754002,142.429993,273.272614,25.467211
2010-04-20,31.435268,144.199997,275.726654,25.729757
2010-04-21,33.315552,146.429993,275.35907,25.705143
2010-04-22,34.24733,150.089996,271.762451,25.754374
2010-04-23,34.807686,143.630005,270.734131,25.401571
2010-04-26,34.636757,147.110001,264.102264,25.524643
2010-04-27,33.677979,142.020004,262.820618,25.311319
2010-04-28,33.621433,139.350006,262.885193,25.360548
2010-04-29,34.526237,141.729996,264.281097,25.434395
2010-04-30,33.555882,137.100006,261.151459,25.056971
2010-05-03,34.231922,137.490005,263.585632,25.319527
2010-05-04,33.246143,129.830002,251.54892,24.720583
2010-05-05,32.900414,130.929993,253.232971,24.490864
2010-05-06,31.648615,128.710007,247.723801,23.777056
2010-05-07,30.313269,124.980003,244.976669,23.145294
2010-05-10,32.643372,131.289993,259.139557,23.744236
2010-05-11,32.968533,130.460007,252.880264,23.695007
2010-05-12,33.684402,133.869995,251.062088,24.15447
2010-05-13,33.205009,131.470001,253.789352,23.990374
2010-05-14,32.621521,128.529999,252.125168,23.736031
2010-05-17,32.672935,128.910004,252.34375,23.744236
2010-05-18,32.43388,126.279999,247.574768,23.571165
2010-05-19,31.917231,124.589996,245.617493,23.274466
2010-05-20,30.557459,119.709999,235.970245,22.343155
2010-05-21,31.143524,122.720001,234.499802,22.120626
2010-05-24,31.714163,122.120003,237.0383,21.650854
2010-05-25,31.516239,124.860001,236.993591,21.486015
2010-05-26,31.373573,123.209999,236.198761,20.612406
2010-05-27,32.561127,126.699997,243.645325,21.428329
2010-05-28,33.014805,125.459999,241.245926,21.263494
2010-06-01,33.522472,123.239998,239.626465,21.337677
2010-06-02,33.923454,126.309998,245.090927,21.807444
2010-06-03,33.81678,128.759995,251.166397,22.137112
2010-06-04,32.896561,122.769997,247.748627,21.255249
2010-06-07,32.251377,122.010002,241.191284,20.843166
2010-06-08,32.044464,118.839996,240.823669,20.694822
2010-06-09,31.25662,117.910004,235.478439,20.431089
2010-06-10,32.196121,123.209999,241.931473,20.604164
2010-06-11,32.581676,123.029999,242.671661,21.148111
2010-06-14,32.680649,123.830002,240.033813,21.016249
2010-06-15,33.375961,126.839996,247.385986,21.906353
2010-06-16,34.347569,126.900002,249.015396,21.692062
2010-06-17,34.941357,125.889999,248.42424,21.733267
2010-06-18,35.224106,125.830002,248.399399,21.79096
2010-06-21,34.722866,122.550003,242.701462,21.387117
2010-06-22,35.19582,122.309998,241.553925,21.23877
2010-06-23,34.82568,121.449997,239.467499,20.859653
2010-06-24,34.572491,118.330002,236.014954,20.604164
2010-06-25,34.276894,121.0,234.812775,20.216806
2010-06-28,34.482533,117.800003,234.514709,20.035486
2010-06-29,32.923557,108.610001,225.662277,19.211317
2010-06-30,32.327217,109.260002,221.037369,18.964071
2010-07-01,31.935219,110.959999,218.325012,19.087696
2010-07-02,31.737286,109.139999,216.864502,19.17835
2010-07-06,31.954502,110.059998,216.626053,19.631645
2010-07-07,33.244873,113.43,223.645401,20.027243
2010-07-08,33.170311,116.220001,226.804855,20.117905
2010-07-09,33.366959,117.260002,232.234543,20.002514
2010-07-12,33.067501,119.510002,236.377594,20.464052
2010-07-13,32.361912,123.650002,243.019394,20.7113
2010-07-14,32.481445,123.300003,244.082474,20.966795
2010-07-15,32.316936,122.059998,245.413818,21.024487
2010-07-16,32.117722,118.489998,228.319992,20.513506
2010-07-19,31.56251,119.940002,231.583771,20.793716
2010-07-20,32.373478,120.099998,239.238983,20.999763
2010-07-21,32.675503,117.43,237.207199,20.703066
2010-07-22,33.289845,120.07,240.838577,21.296463
2010-07-23,33.408085,118.870003,243.446609,21.271736
2010-07-26,33.323261,118.400002,242.905136,21.510744
2010-07-27,33.940174,117.129997,244.723312,21.560194
2010-07-28,33.539169,117.129997,240.610062,21.387117
2010-07-29,33.172894,116.860001,240.927994,21.453054
2010-07-30,33.062359,117.889999,240.858444,21.271736
2010-08-02,33.653564,120.07,243.620483,21.700306
2010-08-03,33.663849,122.419998,243.332352,21.560194
2010-08-04,33.798794,127.580002,251.524078,21.205801
2010-08-05,33.634289,127.830002,252.408325,20.9091
2010-08-06,33.427368,128.320007,248.49379,21.057455
2010-08-09,33.640713,128.830002,251.042206,21.106899
2010-08-10,33.339973,130.0,250.227509,20.661852
2010-08-11,32.154995,125.889999,244.281189,20.488775
2010-08-12,32.36063,126.559998,244.415314,20.183838
2010-08-13,32.014908,124.690002,241.603607,20.109661
2010-08-16,31.827263,126.07,241.226059,20.19208
2010-08-17,32.383762,128.860001,243.675125,20.473791
2010-08-18,32.525139,129.649994,239.517166,20.564934
2010-08-19,32.115143,127.57,232.472992,20.250074
2010-08-20,32.084301,127.760002,229.517212,20.076084
2010-08-23,31.590778,126.599998,230.535583,20.117508
2010-08-24,30.836351,124.529999,224.236557,19.918655
2010-08-25,31.21677,126.849998,225.841125,19.968369
2010-08-26,30.88133,124.860001,224.032883,19.736368
2010-08-27,31.053566,126.639999,227.932526,19.827509
2010-08-30,31.166655,123.790001,224.882355,19.587227
2010-08-31,31.243765,124.830002,223.555984,19.446375
2010-09-01,32.172985,132.490005,228.677673,19.802647
2010-09-02,32.409462,135.210007,230.09346,19.835796
2010-09-03,33.25771,138.789993,233.630463,20.125793
2010-09-07,33.134327,137.220001,230.699524,19.852365
2010-09-08,33.791073,139.139999,233.769562,19.827509
2010-09-09,33.810356,140.380005,236.551468,19.893797
2010-09-10,33.854061,142.440002,236.531586,19.761221
2010-09-13,34.320591,145.070007,239.576782,20.805214
2010-09-14,34.451683,145.75,238.662735,20.738932
2010-09-15,34.729294,145.449997,238.767044,20.813503
2010-09-16,35.545406,148.130005,238.975693,20.987499
2010-09-17,35.391186,148.320007,243.491318,20.896357
2010-09-20,36.401363,151.300003,252.497742,21.070354
2010-09-21,36.470772,150.729996,255.071014,20.838358
2010-09-22,36.982292,151.830002,256.332794,20.390932
2010-09-23,37.132652,152.850006,255.080948,20.241796
2010-09-24,37.569641,160.729996,261.941315,20.531792
2010-09-27,37.420547,159.369995,263.491241,20.490364
2010-09-28,36.867908,159.699997,261.881714,20.448935
2010-09-29,36.933456,158.990005,262.140045,20.299791
2010-09-30,36.468193,157.059998,261.196167,20.291504
2010-10-01,36.310116,153.710007,261.111725,20.200367
2010-10-04,35.811447,155.389999,259.487274,19.810938
2010-10-05,37.135231,160.869995,267.375977,20.175507
2010-10-06,37.167362,155.399994,265.448517,20.241796
2010-10-07,37.171223,156.270004,263.292542,20.324648
2010-10-08,37.794548,155.550003,266.442047,20.357792
2010-10-11,37.960342,153.029999,267.679016,20.374363
2010-10-12,38.369045,156.479996,268.94577,20.573215
2010-10-13,38.574673,155.169998,269.894592,20.995783
2010-10-14,38.853577,155.529999,268.717255,20.904644
2010-10-15,40.451103,164.639999,298.781708,21.161501
2010-10-18,40.870087,163.559998,306.859192,21.393494
2010-10-19,39.776367,158.669998,301.951111,20.796925
2010-10-20,39.910034,158.669998,302.025604,20.970928
2010-10-21,39.78022,164.970001,304.01767,21.062069
2010-10-22,39.516747,169.130005,304.285919,21.028925
2010-10-25,39.692833,169.0,306.258087,20.8715
2010-10-26,39.591282,169.949997,307.3013,21.459778
2010-10-27,39.563023,167.509995,306.243195,21.584057
2010-10-28,39.230129,166.839996,307.291351,21.774632
2010-10-29,38.682644,165.229996,304.867126,22.097773
2010-11-01,39.09391,162.580002,305.512939,22.329773
2010-11-02,39.759655,164.610001,305.811005,22.694336
2010-11-03,40.201775,168.470001,308.086182,22.396055
2010-11-04,40.904789,168.929993,310.117981,22.487202
2010-11-05,40.758282,170.770004,310.520355,22.246916
2010-11-08,40.949776,171.990005,311.359894,22.213768
2010-11-09,40.623329,170.270004,310.391205,22.329773
2010-11-10,40.87394,173.330002,309.42746,22.321486
2010-11-11,40.696587,170.369995,306.600861,22.106058
2010-11-12,39.588711,165.679993,299.69577,21.766346
2010-11-15,39.461483,158.899994,295.811035,21.708347
2010-11-16,38.761036,157.779999,289.973999,21.516609
2010-11-17,38.620945,158.350006,289.889557,21.316534
2010-11-18,39.640129,164.169998,296.352509,21.541615
2010-11-19,39.421638,164.820007,293.506012,21.416573
2010-11-22,40.273754,170.389999,293.699768,21.449915
2010-11-23,39.67868,168.199997,289.621307,20.941387
2010-11-24,40.458813,177.25,295.562653,21.149803
2010-11-26,40.484524,177.199997,293.093719,21.049759
2010-11-29,40.724865,179.490005,289.174194,21.099781
2010-11-30,39.989704,175.399994,276.059509,21.058094
2010-12-01,40.664452,176.550003,280.351593,21.708347
2010-12-02,40.889374,176.529999,284.062439,22.416954
2010-12-03,40.798111,175.679993,284.648621,22.525328
2010-12-06,41.14642,178.050003,287.31131,22.375271
2010-12-07,40.897072,176.770004,291.672943,22.400282
2010-12-08,41.256943,176.289993,293.361969,22.700396
2010-12-09,41.096287,174.850006,293.838867,22.575348
2010-12-10,41.1991,175.619995,294.191559,22.792093
2010-12-13,41.341766,174.25,295.388794,22.71707
2010-12-14,41.164398,173.940002,295.532837,23.025522
2010-12-15,41.173397,175.570007,293.242737,23.217262
2010-12-16,41.287781,178.039993,293.943176,23.333969
2010-12-17,41.205532,177.580002,293.491119,23.258944
2010-12-20,41.41116,183.289993,295.607361,23.183912
2010-12-21,41.666924,184.75,299.586487,23.400663
2010-12-22,41.790306,184.759995,300.788666,23.500708
2010-12-23,41.589817,182.589996,300.16272,23.592407
2010-12-27,41.728622,182.139999,299.243713,23.400663
2010-12-28,41.830154,181.089996,297.524902,23.350645
2010-12-29,41.807022,183.369995,298.558167,23.317297
2010-12-30,41.597527,182.75,297.495087,23.217262
2010-12-31,41.456154,180.0,295.065887,23.267279
2011-01-03,42.357094,184.220001,300.222351,23.325636
2011-01-04,42.578156,185.009995,299.114563,23.417341
2011-01-05,42.926441,187.419998,302.567078,23.342314
2011-01-06,42.891743,185.860001,304.767792,24.025904
2011-01-07,43.198914,185.490005,306.228271,23.842505
2011-01-10,44.012455,184.679993,305.120483,23.525713
2011-01-11,43.908348,184.339996,306.014679,23.43401
2011-01-12,44.265644,184.080002,306.441895,23.800816
2011-01-13,44.427586,185.529999,306.352478,23.500708
2011-01-14,44.787437,188.75,310.073273,23.592407
2011-01-18,43.781116,191.25,317.748352,23.892517
2011-01-19,43.548496,186.869995,313.833801,23.734127
2011-01-20,42.756798,181.960007,311.359894,23.63409
2011-01-21,41.990799,177.419998,303.938171,23.358988
2011-01-24,43.36985,176.850006,303.565613,23.659094
2011-01-25,43.877522,176.699997,307.952057,23.717451
2011-01-26,44.19239,175.389999,306.258087,23.992559
2011-01-27,44.110142,184.449997,306.402161,24.067589
2011-01-28,43.196335,171.139999,298.553192,23.133898
2011-01-31,43.610184,169.639999,298.240234,23.117222
2011-02-01,44.344044,172.110001,303.545715,23.333969
2011-02-02,44.2528,173.529999,304.022614,23.292288
2011-02-03,44.139694,173.710007,303.103607,23.050526
2011-02-04,44.53297,175.929993,303.51593,23.150572
2011-02-07,45.224419,176.429993,305.160217,23.509035
2011-02-08,45.651115,183.059998,307.192017,23.575731
2011-02-09,46.03154,185.300003,306.258087,23.317297
2011-02-10,45.566296,186.210007,306.228271,22.925484
2011-02-11,45.863174,189.25,310.232239,22.71707
2011-02-14,46.162636,190.419998,312.045441,22.700396
2011-02-15,46.255173,189.029999,310.05838,22.608147
2011-02-16,46.670303,186.619995,310.09314,22.658468
2011-02-17,46.049538,187.759995,310.609772,22.817799
2011-02-18,45.054775,186.5,313.004211,22.692015
2011-02-22,43.518932,180.419998,303.133423,22.297874
2011-02-23,44.034309,176.679993,303.684814,22.297874
2011-02-24,44.067722,177.75,302.442902,22.448818
2011-02-25,44.746315,177.240005,303.04895,22.26433
2011-02-28,45.395367,173.289993,304.718109,22.289494
2011-03-01,44.894123,169.440002,298.438934,21.937288
2011-03-02,45.255264,172.020004,298.453857,21.870203
2011-03-03,46.211475,172.789993,302.810516,21.970831
2011-03-04,46.268021,171.669998,298.369385,21.76119
2011-03-07,45.67168,169.080002,293.918335,21.568314
2011-03-08,45.723087,166.889999,294.241241,21.727642
2011-03-09,45.300255,169.050003,293.972992,21.710869
2011-03-10,44.554817,166.139999,288.275055,21.308352
2011-03-11,45.238552,168.070007,286.491638,21.534767
2011-03-14,45.440346,166.729996,283.153351,21.54315
2011-03-15,44.395451,165.080002,282.939758,21.291574
2011-03-16,42.413643,164.699997,276.75,20.788437
2011-03-17,43.008694,160.970001,278.866241,20.780045
2011-03-18,42.498463,161.820007,278.717224,20.796822
2011-03-21,43.607616,164.520004,286.387329,21.241264
2011-03-22,43.85181,162.600006,286.794678,21.216108
2011-03-23,43.593472,165.320007,289.199036,21.41737
2011-03-24,44.336334,171.100006,291.548767,21.643782
2011-03-25,45.180721,170.979996,287.996857,21.484459
2011-03-28,45.03936,169.350006,285.821014,21.308352
2011-03-29,45.106182,174.619995,288.985443,21.375437
2011-03-30,44.806728,179.419998,289.04007,21.476065
2011-03-31,44.791302,180.130005,291.484161,21.291574
2011-04-01,44.283649,180.130005,293.987885,21.367054
2011-04-04,43.850517,182.940002,291.941193,21.425751
2011-04-05,43.554916,185.289993,282.706268,21.618624
2011-04-06,43.445679,182.759995,285.234833,21.928898
2011-04-07,43.450817,184.910004,288.126007,21.970831
2011-04-08,43.062683,184.710007,287.211975,21.861816
2011-04-11,42.515179,184.039993,286.819519,21.786343
2011-04-12,42.720814,180.479996,283.461365,21.501225
2011-04-13,43.200195,182.289993,286.278046,21.492836
2011-04-14,42.723373,181.820007,287.385834,21.316734
2011-04-15,42.085907,180.009995,263.635315,21.274807
2011-04-18,42.650116,178.339996,261.717773,21.031622
2011-04-19,43.422535,178.820007,259.079926,21.090324
2011-04-20,44.007309,183.869995,261.166351,21.601856
2011-04-21,45.072773,185.889999,260.853394,21.400595
2011-04-25,45.369652,185.419998,260.828552,21.476065
2011-04-26,45.036793,182.300003,264.688446,21.962448
2011-04-27,45.002075,196.630005,267.142487,22.121778
2011-04-28,44.565094,195.070007,267.246826,22.398508
2011-04-29,44.9995,195.809998,270.292023,21.736027
2011-05-02,44.504696,201.190002,267.539917,21.517994
2011-05-03,44.751465,198.449997,265.220001,21.643782
2011-05-04,44.927532,199.970001,266.163849,21.853428
2011-05-05,44.565094,197.110001,265.408783,21.627012
2011-05-06,44.553543,197.600006,265.920441,21.694105
2011-05-09,44.674351,200.800003,267.102753,21.660555
2011-05-10,44.912109,203.940002,269.57666,21.526384
2011-05-11,44.626789,204.380005,265.994965,21.26642
2011-05-12,44.541965,206.070007,265.796265,21.23288
2011-05-13,43.761845,202.559998,263.064026,20.989689
2011-05-16,42.836483,192.509995,257.534973,20.603941
2011-05-17,43.201477,194.809998,263.516083,20.696798
2011-05-18,43.680866,197.089996,263.193176,20.840286
2011-05-19,43.765697,198.800003,263.908539,20.865606
2011-05-20,43.083244,198.649994,260.321869,20.671469
2011-05-23,42.977852,196.220001,257.520081,20.401365
2011-05-24,42.693825,193.270004,257.455505,20.384485
2011-05-25,43.283733,192.259995,258.155945,20.418249
2011-05-26,43.05497,195.0,257.39093,20.823399
2011-05-27,43.364693,194.130005,258.766968,20.899372
2011-05-31,44.703896,196.690002,262.80072,21.110392
2011-06-01,44.405727,192.399994,261.101776,20.620825
2011-06-02,44.481567,193.649994,262.323822,20.443571
2011-06-03,44.139694,188.320007,259.849915,20.181904
2011-06-06,43.445679,185.690002,258.846466,20.266308
2011-06-07,42.674538,187.550003,257.838013,20.308514
2011-06-08,42.700233,188.050003,257.907562,20.207226
2011-06-09,42.603855,189.679993,256.695435,20.224108
2011-06-10,41.885418,186.529999,253.108765,20.013088
2011-06-13,41.97538,186.289993,250.734222,20.291632
2011-06-14,42.725945,189.960007,252.54245,20.443571
2011-06-15,41.994663,185.979996,249.84996,20.038412
2011-06-16,41.790306,183.649994,248.568298,20.257868
2011-06-17,41.160549,186.369995,240.942902,20.477333
2011-06-20,40.525654,187.720001,240.724319,20.654583
2011-06-21,41.808296,194.229996,244.90712,20.899372
2011-06-22,41.462574,191.630005,241.931473,20.806519
2011-06-23,42.570438,194.160004,238.558411,20.78964
2011-06-24,41.943249,192.550003,235.905655,20.511091
2011-06-27,42.674538,201.25,239.840073,21.270767
2011-06-28,43.08839,202.350006,245.230011,21.777212
2011-06-29,42.93158,204.179993,247.177353,21.625278
2011-06-30,43.141075,204.490005,251.553879,21.946026
2011-07-01,44.116562,209.490005,258.831543,21.96291
2011-07-05,44.909546,213.190002,264.499695,21.971348
2011-07-06,45.209007,214.190002,265.950256,22.224571
2011-07-07,45.908161,216.740005,271.533936,22.595968
2011-07-08,46.230759,218.279999,264.276154,22.722576
2011-07-11,45.496895,212.550003,261.936371,22.477797
2011-07-12,45.464764,211.229996,265.279602,22.401833
2011-07-13,46.01355,213.5,267.390869,22.477797
2011-07-14,45.981415,210.380005,262.760986,22.342741
2011-07-15,46.900349,212.869995,296.879089,22.604408
2011-07-18,48.04163,211.529999,295.54776,22.444031
2011-07-19,48.433628,218.059998,299.328156,23.245905
2011-07-20,49.725281,215.550003,295.751434,22.840748
2011-07-21,49.775402,213.210007,301.533813,22.874512
2011-07-22,50.54781,216.520004,307.117493,23.237463
2011-07-25,51.216125,213.490005,307.490082,23.558218
2011-07-26,51.847176,214.179993,309.248627,23.701708
2011-07-27,50.456566,222.520004,301.648071,23.068649
2011-07-28,50.357601,223.899994,303.496063,23.397837
2011-07-29,50.185383,222.520004,299.89447,23.127737
2011-08-01,50.991215,221.320007,301.42453,23.018002
2011-08-02,49.983612,211.699997,294.28595,22.621292
2011-08-03,50.453999,209.960007,298.642609,22.722576
2011-08-04,48.500454,201.479996,286.894043,21.895382
2011-08-05,48.018497,202.699997,287.649109,21.675926
2011-08-08,45.395367,193.699997,271.245819,20.663029
2011-08-09,48.068623,205.089996,284.852325,21.591515
2011-08-10,46.742279,194.130005,272.73114,20.426689
2011-08-11,48.028786,198.360001,279.248749,21.262323
2011-08-12,48.451611,202.300003,280.063446,21.186356
2011-08-15,49.276737,202.949997,276.814575,21.532427
2011-08-16,48.900162,197.679993,267.758484,21.532427
2011-08-17,48.895012,195.929993,264.852386,21.447489
2011-08-18,47.045589,182.520004,250.808731,20.95483
2011-08-19,45.757786,178.929993,243.87384,20.428202
2011-08-22,45.810482,177.539993,247.475418,20.368746
2011-08-23,48.015926,193.550003,257.733704,20.997301
2011-08-24,48.347507,193.729996,259.954254,21.150192
2011-08-25,48.031361,192.029999,258.339752,20.86989
2011-08-26,49.29858,199.270004,261.727722,21.447489
2011-08-29,50.119839,206.529999,267.798218,21.948643
2011-08-30,50.122406,210.919998,268.602997,22.279909
2011-08-31,49.459236,215.229996,268.732147,22.594187
2011-09-01,48.970856,212.539993,264.52948,22.262918
2011-09-02,48.073757,210.0,260.724243,21.914661
2011-09-06,48.80505,216.179993,259.402832,21.668333
2011-09-07,49.343563,219.899994,265.289551,22.084547
2011-09-08,49.370556,217.259995,265.751556,22.271408
2011-09-09,48.514591,211.389999,260.729218,21.863693
2011-09-12,48.830757,216.559998,263.347168,21.991108
2011-09-13,49.432247,219.529999,263.049133,22.118521
2011-09-14,50.033722,222.570007,264.315887,22.509243
2011-09-15,50.504124,226.779999,269.526978,22.925453
2011-09-16,51.473183,239.300003,271.573669,23.035879
2011-09-19,52.903622,241.690002,271.568695,23.112329
2011-09-20,53.137539,233.25,271.548828,22.91696
2011-09-21,52.969177,231.869995,267.857849,22.076048
2011-09-22,51.64283,223.229996,258.647736,21.2861
2011-09-23,51.961563,223.610001,261.057068,21.2861
2011-09-26,51.816322,229.850006,264.226471,21.608875
2011-09-27,51.313812,224.210007,267.927399,21.804241
2011-09-28,51.024632,229.710007,262.711304,21.727795
2011-09-29,50.196953,222.440002,262.045654,21.617373
2011-09-30,49.008118,216.229996,255.855911,21.141701
2011-10-03,48.144451,211.979996,246.158966,20.835918
2011-10-04,47.874557,212.5,249.328354,21.523933
2011-10-05,48.613548,219.5,250.719315,21.991108
2011-10-06,48.500454,221.509995,255.691971,22.373339
2011-10-07,47.52755,224.740005,255.895645,22.29689
2011-10-10,49.970749,231.320007,266.849396,22.882988
2011-10-11,51.446182,235.479996,269.834991,22.93395
2011-10-12,51.690372,236.809998,272.477783,22.899973
2011-10-13,52.492355,236.149994,277.688904,23.086842
2011-10-14,54.236404,246.710007,293.928284,23.163286
2011-10-17,53.978077,242.330002,289.323242,22.91696
2011-10-18,54.267254,243.880005,293.347046,23.197262
2011-10-19,51.231552,231.529999,288.473755,23.044369
2011-10-20,50.806149,233.610001,289.949158,22.967924
2011-10-21,50.492558,234.779999,293.337128,23.069851
2011-10-24,52.15049,237.610001,296.282959,23.095337
2011-10-25,51.122311,227.149994,289.695801,22.772564
2011-10-26,51.486031,198.399994,291.26062,22.585691
2011-10-27,52.011688,206.779999,297.400696,23.146297
2011-10-28,52.045109,217.320007,298.130951,22.91696
2011-10-31,52.023254,213.509995,294.405182,22.619667
2011-11-01,50.960377,212.100006,287.455383,22.076048
2011-11-02,51.07605,215.619995,290.520447,22.093037
2011-11-03,51.803478,218.289993,296.819489,22.534725
2011-11-04,51.439754,216.479996,296.14386,22.29689
2011-11-07,51.374222,217.0,302.199493,22.764065
2011-11-08,52.209614,217.990005,304.191528,23.069851
2011-11-09,50.802296,211.220001,298.533325,22.254427
2011-11-10,49.509354,210.789993,295.61731,22.322376
2011-11-11,49.432247,217.389999,302.209412,22.8575
2011-11-14,48.743359,218.929993,304.519409,22.730089
2011-11-15,49.973324,217.830002,306.287903,22.884134
2011-11-16,49.451519,211.990005,303.759338,22.310749
2011-11-17,48.5056,204.520004,298.493591,21.857172
2011-11-18,48.188141,197.139999,295.517944,21.651783
2011-11-21,47.42601,189.25,288.592987,21.395041
2011-11-22,48.389927,192.339996,288.126007,21.215319
2011-11-23,47.166393,188.990005,283.212982,20.941462
2011-11-25,46.726845,182.399994,279.680939,20.79598
2011-11-28,48.339802,194.149994,292.19455,21.283785
2011-11-29,47.964527,188.389999,289.581543,21.25811
2011-11-30,49.121216,192.289993,297.758362,21.891407
2011-12-01,49.857643,197.130005,304.901917,21.634666
2011-12-02,50.08514,196.029999,308.175629,21.583317
2011-12-05,50.510551,196.240005,310.803528,21.994101
2011-12-06,50.245789,191.990005,309.869598,21.959875
2011-12-07,50.006741,195.320007,309.680817,21.908524
2011-12-08,50.208511,190.479996,306.034546,21.737356
2011-12-09,50.588943,193.029999,311.6828,21.994101
2011-12-12,50.360172,189.520004,310.674377,21.831501
2011-12-13,49.970749,180.509995,310.793579,22.045448
2011-12-14,48.862885,180.210007,307.038025,21.899965
2011-12-15,48.702248,181.259995,307.76825,21.874287
2011-12-16,48.969566,181.259995,310.95752,22.250839
2011-12-19,49.122501,179.330002,308.905853,21.848616
2011-12-20,50.888405,182.520004,313.148285,22.276516
2011-12-21,50.952663,174.350006,310.88797,22.045448
2011-12-22,51.222557,179.029999,312.81543,22.088236
2011-12-23,51.836887,177.279999,314.524323,22.276516
2011-12-27,52.248165,176.270004,318.056335,22.285072
2011-12-28,51.748211,173.889999,317.783142,22.096794
2011-12-29,52.066956,173.860001,319.12439,22.267956
2011-12-30,52.051525,173.100006,320.863098,22.21661
2012-01-03,52.852215,179.029999,330.555054,22.909807
2012-01-04,53.136253,177.509995,331.980774,23.448965
2012-01-05,53.726177,177.610001,327.375732,23.688589
2012-01-06,54.287819,182.610001,322.90979,24.056585
2012-01-09,54.201706,178.559998,309.218842,23.739935
2012-01-10,54.395779,179.339996,309.556641,23.825512
2012-01-11,54.307095,178.899994,310.95752,23.722824
2012-01-12,54.158012,175.929993,312.785645,23.962446
2012-01-13,53.954945,178.419998,310.475647,24.176397
2012-01-17,54.583416,181.660004,312.259064,24.184952
2012-01-18,55.150204,189.440002,314.410065,24.159279
2012-01-19,54.975407,194.449997,317.718536,24.06514
2012-01-20,54.017918,190.929993,291.101654,25.425865
2012-01-23,54.931702,186.089996,290.868195,25.442984
2012-01-24,54.032063,187.0,288.588013,25.109221
2012-01-25,57.405769,187.800003,282.904968,25.297495
2012-01-26,57.144859,193.320007,282.214478,25.246143
2012-01-27,57.485451,195.369995,288.116089,25.015079
2012-01-30,58.221874,192.149994,286.978485,25.340286
2012-01-31,58.66785,194.440002,288.180664,25.271822
2012-02-01,58.630581,179.460007,288.53833,25.57991
2012-02-02,58.493065,181.720001,290.66452,25.631256
2012-02-03,59.079132,187.679993,296.238251,25.87944
2012-02-06,59.630486,183.139999,302.577026,25.845205
2012-02-07,60.255104,184.190002,301.42453,25.973579
2012-02-08,61.264008,185.479996,302.954559,26.238876
2012-02-09,63.383335,184.979996,303.754364,26.333017
2012-02-10,63.41547,185.539993,300.997314,26.101952
2012-02-13,64.595322,191.589996,304.121979,26.170412
2012-02-14,65.476974,191.300003,302.909851,26.058426
2012-02-15,63.961693,184.470001,300.823425,25.886139
2012-02-16,64.545189,179.929993,301.300323,26.954327
2012-02-17,64.5336,182.5,300.366394,26.919863
2012-02-21,66.169693,182.259995,305.016174,27.083532
2012-02-22,65.937065,180.580002,302.005737,26.937094
2012-02-23,66.367615,178.889999,301.096649,27.023232
2012-02-24,67.141327,179.130005,302.979401,27.117989
2012-02-27,67.571899,178.529999,302.68631,27.006004
2012-02-28,68.812119,183.800003,307.196991,27.453951
2012-02-29,69.715645,179.690002,307.127441,27.341969
2012-03-01,69.976509,180.039993,309.189026,27.815758
2012-03-02,70.067795,179.300003,308.617737,27.634859
2012-03-05,68.522949,180.259995,305.14035,27.393648
2012-03-06,68.150223,181.089996,300.52536,27.186911
2012-03-07,68.205498,183.770004,301.439423,27.428108
2012-03-08,69.657791,187.639999,301.608337,27.574554
